date,time,price,area,price_m2,price_total,location
2024-10-23,13:46,6.2,84.9,6.2,6.2 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-23,13:46,170.0,92.25,1.8428184281842819,170 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 43"
2024-10-23,13:47,3.3,148.4,3.3,3.3 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-23,13:49,209.0,56.0,3.732142857142857,"209 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,13:50,390.0,99.7,3.9117352056168504,390 сая ₮,"УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-23,13:50,186.0,51.0,3.6470588235294117,"186 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-23,13:51,260.0,56.7,4.585537918871252,260 сая ₮,"УБ — Баянгол, Баянгол, Хороо 3"
2024-10-23,13:52,538.0,141.59,3.7997033688819832,"538 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,13:54,155.0,54.5,2.8440366972477062,155 сая ₮,"УБ — Баянзүрх, 14-р хороолол"
2024-10-23,13:54,435.0,94.0,4.627659574468085,"435 сая ₮
үнэ тохирно","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн"
2024-10-23,13:54,156.0,60.41,2.582353914914749,"156 сая ₮
үнэ тохирно","УБ — Баянзүрх, Офицер"
2024-10-23,13:55,488.64,152.0,3.214736842105263,488.64 сая ₮,"УБ — Хан-Уул, Нархан хотхон"
2024-10-23,13:55,257.0,72.0,3.5694444444444446,257 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,13:57,210.0,47.0,4.468085106382978,210 сая ₮,"УБ — Хан-Уул, Хурд"
2024-10-23,13:58,3.4,64.0,3.4,3.4 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-23,13:58,172.0,55.0,3.1272727272727274,"172 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-23,14:00,73.0,28.0,2.607142857142857,73 сая ₮,"УБ — Сонгинохайрхан, 5 шар"
2024-10-23,14:00,145.0,40.35,3.5935563816604708,"145 сая ₮
үнэ тохирно","УБ — Баянзүрх, 14-р хороолол"
2024-10-23,14:00,3.6,79.93,3.6,3.6 сая ₮,"УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-23,14:01,208.0,72.0,2.888888888888889,"208 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 1-р хороолол"
2024-10-23,14:03,2330.0,232.68,10.013752793536186,2.33 Тэрбум ₮,"УБ — Хан-Уул, River Garden"
2024-10-23,14:03,165.0,44.87,3.677289948740807,165 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,14:04,1120.0,106.32,10.53423626787058,1.12 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-23,14:05,3.5,108.0,3.5,"3.5 сая ₮
3.8 сая ₮","УБ — Хан-Уул, Яармаг"
2024-10-23,14:05,750.0,130.0,5.769230769230769,750 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-23,14:06,4.2,63.0,4.2,"4.2 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-23,14:06,1170.0,167.0,7.005988023952096,1.17 Тэрбум ₮,"УБ — Сүхбаатар, Цирк"
2024-10-23,14:08,200.0,58.5,3.4188034188034186,200 сая ₮,"УБ — Баянзүрх, 14-р хороолол"
2024-10-23,14:08,130.0,45.38,2.864698104892023,"130 сая ₮
үнэ тохирно","УБ — Баянзүрх, Амгалан"
2024-10-23,14:09,2.95,50.48,2.95,2.95 сая ₮,"УБ — Баянзүрх, Улаанхуаран"
2024-10-23,14:09,4.3,64.0,4.3,"4.3 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,14:10,3.5,64.0,3.5,"3.5 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-23,14:10,255.0,73.5,3.4693877551020407,255 сая ₮,"УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-23,14:10,218.0,64.0,3.40625,"218 сая ₮
үнэ тохирно","УБ — Сүхбаатар, 100 айл"
2024-10-23,14:11,186.0,54.6,3.4065934065934065,186 сая ₮,"УБ — Баянгол, Баянгол, Хороо 8"
2024-10-23,14:12,279.5,77.77,3.593930821653594,279.5 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,14:13,545.0,80.0,6.8125,545 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-23,14:13,3.3,51.0,3.3,3.3 сая ₮,"УБ — Хан-Уул, Арцатын ам"
2024-10-23,14:13,5.5,226.0,5.5,5.5 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-23,14:22,446.9,82.76,5.399951667472208,"446.9 сая ₮
үнэ тохирно","УБ — Хан-Уул, Мишээл"
2024-10-23,14:22,285.0,70.18,4.060986035907666,"285 сая ₮
үнэ тохирно","УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн"
2024-10-23,14:22,155.0,29.4,5.272108843537415,"155 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 10"
2024-10-23,14:23,1400.0,140.5,9.9644128113879,"1.4 Тэрбум ₮
үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-23,14:23,199.0,80.0,2.4875,"199 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 1-р хороолол"
2024-10-23,14:24,270.0,91.3,2.9572836801752467,"270 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 43"
2024-10-23,14:24,850.0,184.7,4.60205739036275,"850 сая ₮
923 сая ₮ үнэ тохирно","УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-23,14:25,315.0,90.0,3.5,"315 сая ₮
340 сая ₮ үнэ тохирно","УБ — Баянзүрх, 15-р хороолол"
2024-10-23,14:27,3.6,56.2,3.6,3.6 сая ₮,"УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-23,14:27,236.0,57.65,4.09366869037294,"236 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 6"
2024-10-23,14:30,4.0,58.0,4.0,4 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,14:31,345.0,55.0,6.2727272727272725,"345 сая ₮
үнэ тохирно","УБ — Баянзүрх, Чингис зочид буудал"
2024-10-23,14:31,280.0,80.0,3.5,"280 сая ₮
үнэ тохирно","УБ — Баянзүрх, Офицер"
2024-10-23,14:32,240.0,63.0,3.8095238095238093,240 сая ₮,"УБ — Баянзүрх, Сансар"
2024-10-23,14:32,2.95,77.2,2.95,"2.95 сая ₮
үнэ тохирно","УБ — Хан-Уул, Нисэх"
2024-10-23,14:33,499.0,98.0,5.091836734693878,"499 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Орос 3-р сургуулийн ойролцоо"
2024-10-23,14:36,143.0,52.0,2.75,"143 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 21-р хороолол"
2024-10-23,14:37,120.51,40.17,3.0,120.51 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,14:43,650.0,192.0,3.3854166666666665,"650 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 5"
2024-10-23,14:44,6.5,82.42,6.5,6.5 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-23,14:47,4.0,137.0,4.0,"4 сая ₮
үнэ тохирно","УБ — Хан-Уул, King Tower"
2024-10-23,14:51,260.0,49.59,5.24299253881831,260 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,14:53,1800.0,166.0,10.843373493975903,"1.8 Тэрбум ₮
үнэ тохирно","УБ — Хан-Уул, Japan town"
2024-10-23,14:54,485.26,147.0,3.3010884353741496,"485.26 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хурд"
2024-10-23,14:54,150.76,61.29,2.459781367270354,"150.76 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Толгойт"
2024-10-23,14:54,425.0,79.49,5.346584476034722,"425 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,14:54,209.0,63.0,3.3174603174603177,"209 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,14:54,588.0,121.0,4.859504132231405,"588 сая ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-23,14:54,5.2,76.6,5.2,"5.2 сая ₮
үнэ тохирно","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-23,14:54,6.5,285.0,6.5,6.5 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 11"
2024-10-23,14:54,159.0,45.42,3.500660501981506,159 сая ₮,"УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-23,14:55,620.0,124.11,4.995568447345097,"620 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-23,14:55,642.0,95.76,6.704260651629072,"642 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 18"
2024-10-23,14:55,1120.0,106.32,10.53423626787058,"1.12 Тэрбум ₮
үнэ тохирно","УБ — Хан-Уул, 19-р хороолол"
2024-10-23,14:55,529.41,82.72,6.400024177949709,529.41 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,14:56,2280.0,232.68,9.798865394533264,"2.28 Тэрбум ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-23,14:58,484.15,91.35,5.299945265462507,484.15 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-23,14:58,258.82,80.88,3.2000494559841743,"258.82 сая ₮
291.17 сая ₮","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-23,14:58,327.0,68.0,4.8088235294117645,327 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-23,14:58,320.0,70.0,4.571428571428571,320 сая ₮,"УБ — Баянзүрх, Чухаг хороолол"
2024-10-23,14:58,577.0,131.48,4.38850015211439,577 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 36"
2024-10-23,14:58,135.0,53.0,2.547169811320755,"135 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,14:59,454.0,98.7,4.599797365754813,454 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-23,14:59,185.0,40.0,4.625,185 сая ₮,"УБ — Баянзүрх, 15-р хороолол"
2024-10-23,14:59,224.8,70.25,3.2,224.8 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 41"
2024-10-23,14:59,320.0,63.6,5.031446540880503,320 сая ₮,"УБ — Баянзүрх, Сансар"
2024-10-23,14:59,193.7,74.5,2.5999999999999996,193.7 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11"
2024-10-23,14:59,585.0,132.39,4.418762746431,585 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 36"
2024-10-23,14:59,694.4,112.0,6.2,694.4 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,14:59,396.0,82.5,4.8,396 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-23,15:00,158.0,54.5,2.8990825688073394,158 сая ₮,"УБ — Баянзүрх, Офицер"
2024-10-23,15:00,135.0,54.0,2.5,135 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-23,15:01,95.0,25.8,3.682170542635659,"95 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, 5 шар"
2024-10-23,15:10,250.0,90.0,2.7777777777777777,250 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:11,2200.0,286.0,7.6923076923076925,2.2 Тэрбум ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-23,15:11,162.0,43.0,3.7674418604651163,162 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 3"
2024-10-23,15:12,137.0,38.61,3.5483035483035485,137 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 20"
2024-10-23,15:12,174.0,53.56,3.2486930545182973,174 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 15"
2024-10-23,15:13,3.5,71.51,3.5,3.5 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:13,930.0,154.0,6.038961038961039,930 сая ₮,"УБ — Хан-Уул, King Tower"
2024-10-23,15:13,268.0,80.1,3.3458177278402,268 сая ₮,"УБ — Баянгол, 3, 4 хороолол"
2024-10-23,15:13,8.0,242.0,8.0,8 сая ₮,"УБ — Хан-Уул, River Garden"
2024-10-23,15:14,760.0,172.6,4.403244495944381,"760,000 ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 23"
2024-10-23,15:14,163.0,64.0,2.546875,163 сая ₮,"УБ — Баянзүрх, Өгөөмөр захын зүүн"
2024-10-23,15:14,7.3,158.0,7.3,7.3 сая ₮,"УБ — Хан-Уул, River Garden"
2024-10-23,15:15,165.0,54.78,3.0120481927710845,165 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-23,15:18,115.0,37.0,3.108108108108108,"115 сая ₮
130 сая ₮","УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-23,15:19,580.0,233.0,2.4892703862660945,580 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 4"
2024-10-23,15:19,401.62,107.0,3.7534579439252336,401.62 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,15:19,310.0,63.82,4.857411469758697,310 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:19,599.0,92.0,6.510869565217392,"599 сая ₮
692.25 сая ₮","УБ — Сүхбаатар, Сүхбаатар, Хороо 4"
2024-10-23,15:20,1030.0,185.0,5.5675675675675675,1.03 Тэрбум ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:21,161.92,50.0,3.2384,161.92 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 14"
2024-10-23,15:21,4.0,63.0,4.0,4 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:21,195.0,52.0,3.75,"195 сая ₮
220 сая ₮","УБ — Хан-Уул, Зайсан"
2024-10-23,15:22,819.0,149.0,5.496644295302014,819 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-23,15:23,3.5,69.02,3.5,3.5 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:24,930.0,154.0,6.038961038961039,"930 сая ₮
үнэ тохирно","УБ — Хан-Уул, King Tower"
2024-10-23,15:26,3.9,80.0,3.9,3.9 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:26,1120.0,106.32,10.53423626787058,1.12 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-23,15:26,4.0,140.66,4.0,4 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 36"
2024-10-23,15:27,90.0,32.0,2.8125,90 сая ₮,"УБ — Баянгол, 10-р хороолол"
2024-10-23,15:27,120.0,38.0,3.1578947368421053,"120 сая ₮
үнэ тохирно","УБ — Баянзүрх, Натур худалдааны төв"
2024-10-23,15:27,3.8,137.0,3.8,"3.8 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-23,15:29,212.5,54.4,3.90625,"212.5 сая ₮
үнэ тохирно","УБ — Хан-Уул, Яармаг"
2024-10-23,15:31,1120.0,106.0,10.566037735849056,1.12 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 17"
2024-10-23,15:31,950.0,101.0,9.405940594059405,950 сая ₮,"УБ — Хан-Уул, River Garden"
2024-10-23,15:31,3.4,67.65,3.4,"3.4 сая ₮
үнэ тохирно","УБ — Баянзүрх, Баянзүрх, Хороо 22"
2024-10-23,15:32,190.0,61.29,3.100016315875347,190 сая ₮,"УБ — Сүхбаатар, 100 айл"
2024-10-23,15:33,750.0,184.4,4.0672451193058565,750 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:36,210.0,69.94,3.0025736345438947,"210 сая ₮
220 сая ₮ үнэ тохирно","УБ — Баянзүрх, Ботаник"
2024-10-23,15:36,650.0,125.0,5.2,650 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:36,6.8,117.83,6.8,6.8 сая ₮,"УБ — Хан-Уул, Хүннү"
2024-10-23,15:37,2.95,50.0,2.95,2.95 сая ₮,"УБ — Хан-Уул, Нисэх"
2024-10-23,15:37,238.0,76.87,3.0961363340705086,238 сая ₮,"УБ — Хан-Уул, Яармаг"
2024-10-23,15:40,198.0,70.0,2.8285714285714287,198 сая ₮,"УБ — Баянгол, 3, 4 хороолол"
2024-10-23,15:41,4.0,48.1,4.0,"4 сая ₮
үнэ тохирно","УБ — Сүхбаатар, Дөлгөөн нуур"
2024-10-23,15:46,6.0,122.25,6.0,6 сая ₮,"УБ — Хан-Уул, Мишээл"
2024-10-23,15:46,375.0,120.0,3.125,375 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:49,162.0,44.0,3.6818181818181817,"162 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хан-Уул, Хороо 23"
2024-10-23,15:51,1500.0,289.0,5.190311418685121,1.5 Тэрбум ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 11"
2024-10-23,15:52,448.88,119.0,3.7721008403361345,448.88 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-23,15:52,330.0,88.8,3.7162162162162162,330 сая ₮,"УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-23,15:52,425.0,111.0,3.828828828828829,"425 сая ₮
үнэ тохирно","УБ — Хан-Уул, Хансвилл хотхон"
2024-10-23,15:52,4.0,71.0,4.0,4 сая ₮,"УБ — Хан-Уул, Зайсан"
2024-10-23,15:53,447.48,84.43,5.300011844131233,447.48 сая ₮,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1"
2024-10-23,15:53,98.0,37.28,2.628755364806867,"98 сая ₮
үнэ тохирно","УБ — Налайх, Налайх, Хороо 6"
2024-10-23,15:53,290.0,73.5,3.945578231292517,"290 сая ₮
үнэ тохирно","УБ — Хан-Уул, 19-р хороолол"
2024-10-23,15:54,425.0,95.0,4.473684210526316,425 сая ₮,"УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн"
2024-10-23,15:56,1010.0,312.0,3.2371794871794872,"1.01 Тэрбум ₮
үнэ тохирно","УБ — Хан-Уул, Зайсан"
2024-10-23,16:06,200.0,56.2,3.558718861209964,200 сая ₮,"УБ — Баянзүрх, Баянмонгол хороолол"
2024-10-23,16:07,88.0,45.0,1.9555555555555555,"88 сая ₮
үнэ тохирно","УБ — Сонгинохайрхан, Баянхошуу"
2024-10-23,16:07,252.63,84.21,3.0,252.63 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 23"
2024-10-23,16:07,260.0,85.0,3.0588235294117645,"260 сая ₮
үнэ тохирно","УБ — Баянгол, Төмөр зам"
2024-10-23,16:11,380.0,73.0,5.205479452054795,380 сая ₮,"УБ — Баянзүрх, Баянзүрх, Хороо 26"
2024-10-23,16:13,450.0,104.0,4.326923076923077,450 сая ₮,"УБ — Хан-Уул, 120 мянгат"
2024-10-23,16:13,634.8,138.0,4.6,634.8 сая ₮,"УБ — Хан-Уул, Мишээл"
2024-10-23,16:13,310.0,113.0,2.743362831858407,310 сая ₮,"УБ — Баянгол, 10-р хороолол"
2024-10-23,16:13,460.75,97.06,4.747063671955491,460.75 сая ₮,"УБ — Хан-Уул, Хан-Уул, Хороо 15"
2024-10-23,16:13,459.0,135.0,3.4,"459 сая ₮
500 сая ₮","УБ — Хан-Уул, King Tower"
2024-10-23,16:13,234.95,83.91,2.800023835061375,234.95 сая ₮,"УБ — Баянгол, Алтай хотхон"
